City Name,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
maiduguri,11.85,13.16,82.78,15.0,1.0,7.07
tezu,27.92,96.17,71.19,64.0,0.0,3.38
jibuti,11.5,42.5,86.0,37.0,1.0,6.46
talnakh,69.49,88.4,12.2,85.0,40.0,13.42
baracoa,20.35,-74.5,81.82,80.0,100.0,4.74
chichibu,35.99,139.08,53.91,71.0,90.0,3.36
iralaya,15.0,-83.23,83.97,73.0,100.0,9.69
rudbar,30.15,62.6,58.1,29.0,0.0,8.84
thunder bay,48.4,-89.32,38.64,80.0,75.0,9.17
quatre cocos,-20.21,57.76,74.57,73.0,75.0,10.29
luancheng,37.88,114.65,42.8,60.0,3.0,4.47
grindavik,63.84,-22.43,41.0,80.0,75.0,23.04
key largo,25.09,-80.45,78.39,71.0,100.0,8.01
provideniya,64.38,-173.3,39.2,86.0,75.0,2.24
sooke,48.37,-123.73,50.7,66.0,75.0,4.7
mar del plata,-38.0,-57.56,53.55,58.0,0.0,16.11
richards bay,-28.78,32.04,65.01,78.0,93.0,4.68
wamba,8.93,8.6,74.71,80.0,0.0,1.97
neryungri,56.67,124.65,5.32,93.0,71.0,4.52
kaabong,3.48,34.15,69.4,68.0,54.0,3.29
skelleftea,64.75,20.95,34.59,100.0,100.0,5.82
tingi,-11.3,35.03,70.03,49.0,9.0,6.58
qaanaaq,77.48,-69.36,19.0,81.0,100.0,6.31
beloha,-25.17,45.05,71.58,71.0,0.0,12.24
camacha,33.08,-16.33,62.6,77.0,75.0,16.11
lakes entrance,-37.88,147.98,55.99,92.0,55.0,1.48
iquitos,-3.75,-73.25,84.2,74.0,40.0,5.82
puerto leguizamo,-0.19,-74.78,80.28,93.0,99.0,1.28
san ramon,37.78,-121.98,84.47,15.0,1.0,9.17
nelson bay,-32.72,152.15,60.28,93.0,100.0,3.36
tlalnepantla,19.53,-99.22,75.09,18.0,75.0,5.82
great yarmouth,52.61,1.73,55.71,99.0,96.0,8.01
rentina,40.66,23.61,54.01,61.0,0.0,5.99
conde,-7.26,-34.91,77.0,88.0,40.0,12.75
coahuayana,18.73,-103.68,86.0,66.0,40.0,8.05
kariya,34.98,136.98,61.18,67.0,75.0,6.93
pitimbu,-7.47,-34.81,77.0,88.0,40.0,12.75
tiarei,-17.53,-149.33,84.11,66.0,75.0,11.41
la gomera,14.08,-91.05,87.8,70.0,75.0,6.93
ennis,52.84,-8.99,43.27,87.0,20.0,5.82
koltubanovskiy,52.94,52.03,32.27,91.0,45.0,7.81
padang,-0.95,100.35,75.49,88.0,100.0,5.88
tocopilla,-22.09,-70.2,66.34,55.0,37.0,9.35
bokajan,26.02,93.78,71.67,94.0,24.0,0.54
san borja,-14.82,-66.85,95.59,36.0,59.0,5.03
tiksi,71.69,128.87,10.83,94.0,100.0,5.73
misratah,32.38,15.09,71.11,62.0,0.0,11.18
madingou,-4.15,13.55,75.45,88.0,75.0,1.45
jaruco,23.04,-82.01,80.31,88.0,75.0,13.87
kloulklubed,7.04,134.26,80.1,83.0,100.0,14.23
westport,41.14,-73.36,66.56,88.0,90.0,3.36
sistranda,63.73,8.83,33.8,100.0,20.0,5.82
namibe,-15.2,12.15,70.12,81.0,100.0,2.91
filingue,14.35,3.32,92.55,13.0,0.0,4.83
chaohu,31.6,117.87,57.94,93.0,90.0,2.24
dawei,14.08,98.2,73.94,89.0,80.0,4.07
saint simons,31.14,-81.39,74.48,94.0,90.0,5.82
port shepstone,-30.74,30.45,65.07,82.0,2.0,14.29
makakilo city,21.35,-158.09,81.48,74.0,75.0,6.93
vestmannaeyjar,63.44,-20.27,41.77,78.0,97.0,25.01
port hardy,50.7,-127.42,50.0,61.0,20.0,11.41
durban,-29.86,31.03,64.83,88.0,40.0,5.82
waipawa,-41.41,175.52,58.15,71.0,5.0,12.75
bilma,18.69,12.92,81.95,14.0,0.0,6.08
bathsheba,13.22,-59.52,86.0,70.0,20.0,12.75
nanortalik,60.14,-45.24,33.85,87.0,100.0,15.97
sherlovaya gora,50.57,116.25,20.43,92.0,44.0,6.58
mackay,-21.15,149.2,69.8,94.0,75.0,5.82
keta,5.92,0.99,80.6,83.0,40.0,9.17
ishigaki,24.34,124.16,78.6,91.0,99.0,16.22
santa fe,-31.63,-60.7,67.51,74.0,94.0,12.21
virginia beach,36.85,-75.98,76.66,65.0,75.0,8.05
prado,-17.34,-39.22,75.94,77.0,80.0,9.28
boa vista,2.82,-60.67,96.8,34.0,40.0,13.87
energetik,51.74,58.79,34.57,86.0,67.0,13.2
yulara,-25.24,130.99,73.4,49.0,76.0,8.05
san angelo,31.46,-100.44,84.11,48.0,40.0,12.75
san felipe,10.34,-68.74,83.7,71.0,62.0,1.61
saint-georges,12.06,-61.75,87.8,70.0,20.0,16.11
kamaishi,39.27,141.88,57.9,75.0,100.0,8.93
sao filipe,14.9,-24.5,82.85,65.0,93.0,6.35
fernie,49.5,-115.07,34.54,80.0,90.0,5.82
chachapoyas,-6.23,-77.87,60.87,79.0,87.0,4.23
egvekinot,66.32,-179.17,32.25,100.0,82.0,6.91
pilar,-9.6,-35.96,80.6,74.0,20.0,9.17
saint george,37.1,-113.58,76.89,12.0,1.0,6.62
tura,25.52,90.22,70.34,94.0,7.0,1.59
male,4.17,73.51,80.6,88.0,75.0,12.75
nizhniy kuranakh,58.84,125.49,9.1,93.0,79.0,3.2
jining,35.41,116.58,49.15,47.0,0.0,3.65
svetlogorsk,52.63,29.73,44.08,89.0,100.0,4.9
kaeo,-35.1,173.78,62.01,94.0,100.0,1.01
cabo san lucas,22.89,-109.91,91.87,49.0,5.0,3.36
juba,4.85,31.58,74.41,80.0,82.0,3.8
tatsuno,34.87,134.55,64.0,70.0,97.0,6.17
wewak,-3.55,143.63,77.14,86.0,100.0,7.34
zabid,14.2,43.32,88.84,51.0,29.0,4.07
port-gentil,-0.72,8.78,78.67,84.0,75.0,11.34
khatanga,71.97,102.5,3.97,92.0,0.0,7.83
las cruces,32.31,-106.78,86.43,7.0,1.0,4.7
ilanskiy,56.24,96.06,35.92,84.0,80.0,6.67
malappuram,11.07,76.07,75.2,88.0,40.0,3.36
saint anthony,45.02,-93.22,35.64,64.0,90.0,5.82
ouango,4.31,22.56,70.99,92.0,100.0,0.94
beringovskiy,63.05,179.32,39.88,80.0,88.0,9.08
alyangula,-13.85,136.42,78.8,94.0,44.0,2.24
bosaso,11.28,49.18,84.94,34.0,21.0,8.08
kota kinabalu,5.97,116.07,77.0,94.0,20.0,2.24
nederland,29.97,-93.99,85.23,66.0,40.0,13.87
ahuimanu,21.44,-157.84,80.17,83.0,75.0,8.05
soyo,-6.13,12.37,77.47,84.0,100.0,8.1
nemuro,43.32,145.57,55.13,69.0,100.0,20.92
narsaq,60.92,-46.05,32.0,93.0,100.0,2.24
mehamn,71.04,27.85,30.2,86.0,75.0,8.05
sorland,67.67,12.69,37.4,64.0,75.0,8.05
walvis bay,-22.96,14.51,60.89,77.0,96.0,11.41
kieta,-6.22,155.63,81.46,77.0,66.0,4.38
huancavelica,-12.77,-74.98,47.61,68.0,66.0,7.81
tshane,-24.02,21.87,82.38,19.0,25.0,17.47
fort nelson,58.81,-122.7,23.0,62.0,90.0,10.29
itarema,-2.92,-39.92,80.1,78.0,69.0,15.82
altus,34.64,-99.33,86.16,38.0,40.0,16.11
miyako,39.64,141.95,56.14,76.0,100.0,8.61
hofn,64.25,-15.21,36.03,77.0,66.0,6.91
boromo,11.75,-2.93,85.71,39.0,16.0,5.64
ondjiva,-17.07,15.73,79.41,17.0,49.0,4.05
ouesso,1.61,16.05,70.45,95.0,100.0,1.03
mbigou,-1.9,11.91,68.49,97.0,98.0,3.58
merced,37.17,-120.75,83.82,30.0,1.0,4.7
nibbar,36.29,8.77,71.6,30.0,20.0,6.93
gorontalo,0.54,123.06,72.81,78.0,69.0,2.15
mucurapo,10.67,-61.53,88.25,55.0,40.0,6.93
aswan,24.09,32.91,76.28,29.0,0.0,2.21
mananjary,-21.22,48.33,69.01,83.0,27.0,3.04
bela vista,-22.11,-56.52,87.24,51.0,80.0,6.62
paracatu,-17.22,-46.87,75.18,72.0,78.0,2.06
berlevag,70.86,29.09,24.6,86.0,40.0,12.75
qasigiannguit,68.82,-51.19,28.4,68.0,75.0,5.82
san patricio,28.02,-97.52,86.25,58.0,1.0,11.41
anadyr,64.75,177.48,39.09,80.0,20.0,13.42
micheweni,-4.97,39.83,78.21,84.0,1.0,10.27
kavieng,-2.57,150.8,82.65,75.0,66.0,10.33
port elizabeth,-33.92,25.57,62.6,93.0,0.0,5.82
nizhniy ufaley,55.92,59.98,28.38,97.0,99.0,8.61
las choapas,17.93,-94.08,86.0,70.0,40.0,14.99
santa cruz,-17.8,-63.17,86.14,66.0,75.0,11.41
new norfolk,-42.78,147.06,48.88,89.0,96.0,2.06
eureka,40.8,-124.16,61.11,76.0,1.0,6.93
dmytrivka,45.97,28.99,54.5,57.0,92.0,11.86
sao joao da barra,-21.64,-41.05,78.8,69.0,40.0,11.41
touros,-5.2,-35.46,77.0,94.0,75.0,11.41
lata,40.16,-8.33,57.6,89.0,5.0,3.36
karoi,-16.81,29.69,71.55,48.0,2.0,8.66
vallenar,-28.57,-70.76,77.77,29.0,0.0,7.4
sinnamary,5.38,-52.95,83.01,72.0,6.0,11.07
floro,61.6,5.03,44.6,93.0,75.0,8.93
pinar del rio,22.42,-83.7,81.19,81.0,99.0,9.33
moerai,-22.43,-151.33,76.05,76.0,71.0,1.74
biak,-0.91,122.88,75.92,74.0,87.0,4.29
ugoofaaru,5.67,73.0,81.79,79.0,89.0,12.24
barrow,71.29,-156.79,33.8,96.0,90.0,14.99
geraldton,-28.77,114.6,53.6,87.0,0.0,4.7
beroroha,-21.67,45.17,74.41,48.0,39.0,2.39
norman wells,65.28,-126.83,23.0,85.0,90.0,17.22
leua,48.22,18.61,51.01,87.0,70.0,10.07
rikitea,-23.12,-134.97,73.85,69.0,50.0,7.63
murgab,37.5,61.97,59.0,51.0,0.0,4.7
udalguri,26.77,92.13,72.21,71.0,1.0,2.77
fort pierce,27.45,-80.33,81.1,78.0,75.0,14.99
samarai,-10.62,150.67,79.65,83.0,74.0,9.08
santiago del estero,-27.8,-64.26,81.64,43.0,3.0,10.11
labrea,-7.26,-64.8,87.62,57.0,91.0,0.47
carmen,18.63,-91.83,84.2,79.0,40.0,8.05
verkhnetulomskiy,68.61,31.8,14.0,92.0,40.0,2.24
merauke,-8.47,140.33,76.69,87.0,59.0,10.85
khandyga,62.67,135.6,19.24,97.0,100.0,2.1
adre,13.47,22.2,78.26,17.0,100.0,9.8
balgazyn,51.0,95.2,30.69,90.0,0.0,2.26
andenes,69.31,16.12,33.8,69.0,0.0,11.41
hithadhoo,-0.6,73.08,82.35,76.0,19.0,15.19
bereda,43.27,-7.54,53.01,96.0,36.0,1.99
noumea,-22.28,166.46,77.63,73.0,0.0,2.24
shelburne,44.08,-80.2,53.89,76.0,90.0,9.17
gat,31.61,34.76,72.27,89.0,0.0,8.21
villa bruzual,9.33,-69.12,78.76,90.0,99.0,2.51
dongying,37.46,118.49,50.09,45.0,0.0,4.83
kutum,14.2,24.67,76.78,17.0,0.0,12.39
karla,59.37,24.93,44.6,100.0,90.0,9.17
tromso,69.65,18.96,26.6,73.0,0.0,24.16
ciudad bolivar,8.12,-63.55,91.56,51.0,100.0,7.67
yazman,29.12,71.74,74.39,18.0,0.0,7.78
saint-lo,49.12,-1.09,55.4,82.0,0.0,11.41
bela,25.93,81.98,73.83,58.0,0.0,2.53
portland,45.52,-122.68,55.87,62.0,75.0,13.87
kavaratti,10.57,72.64,80.82,78.0,100.0,15.1
ulladulla,-35.35,150.47,59.23,100.0,75.0,5.82
port lincoln,-34.73,135.87,57.6,80.0,100.0,19.57
atuona,-9.8,-139.03,77.74,69.0,0.0,16.31
bambous virieux,-20.34,57.76,74.62,73.0,75.0,10.29
liuhe,42.24,125.72,34.12,89.0,0.0,2.59
moron,-34.65,-58.62,60.44,77.0,90.0,17.22
cao bang,22.67,106.25,61.16,71.0,60.0,3.83
baherden,38.44,57.43,55.8,40.0,8.0,0.72
chimore,-16.98,-65.13,83.32,70.0,98.0,3.18
severo-kurilsk,50.68,156.12,41.41,71.0,84.0,17.05
shebunino,46.43,141.86,54.7,82.0,100.0,11.7
muriti,-1.98,32.92,68.0,94.0,75.0,7.76
lewiston,44.1,-70.21,52.88,100.0,90.0,8.05
faya,18.39,42.45,64.4,17.0,0.0,10.29
paralimni,35.04,33.98,71.82,64.0,0.0,6.93
hualmay,-11.1,-77.61,68.29,70.0,18.0,11.52
lakshmipur,22.95,90.83,78.08,90.0,100.0,11.7
sao sebastiao do paraiso,-20.92,-46.99,70.36,82.0,49.0,1.03
pisco,-13.7,-76.22,69.46,64.0,1.0,20.8
mataura,-46.19,168.86,53.01,70.0,98.0,1.99
longyearbyen,78.22,15.64,17.6,78.0,20.0,6.93
vaini,-21.2,-175.2,73.4,78.0,75.0,11.41
la macarena,2.18,-73.78,84.24,71.0,92.0,1.66
thompson,55.74,-97.86,30.2,63.0,90.0,5.82
alofi,-19.06,-169.92,76.66,85.0,97.0,20.74
vorchdorf,48.0,13.92,42.53,100.0,47.0,3.36
calabozo,8.92,-67.43,84.6,82.0,76.0,3.69
desbiens,48.42,-71.95,37.4,93.0,90.0,5.82
te anau,-45.42,167.72,49.24,67.0,60.0,2.55
goderich,43.75,-81.72,54.34,76.0,85.0,10.92
brandon,27.94,-82.29,82.51,70.0,40.0,8.05
koindu,8.44,-10.33,71.08,91.0,79.0,1.1
rio grande,-32.03,-52.1,62.01,89.0,100.0,7.0
yining,29.04,114.56,53.02,81.0,87.0,0.54
corowa,-36.03,146.38,48.11,100.0,0.0,2.8
mitu,1.2,-70.17,85.87,71.0,100.0,0.87
koungou,-12.73,45.2,77.0,83.0,50.0,6.93
souillac,-20.52,57.52,75.2,73.0,75.0,10.29
altamira,-3.2,-52.21,88.02,52.0,72.0,1.92
brae,60.4,-1.35,48.2,76.0,98.0,27.51
broken hill,-31.95,141.43,57.2,41.0,18.0,6.93
iskateley,67.68,53.15,25.52,98.0,78.0,6.64
sangar,63.92,127.47,14.85,97.0,95.0,1.88
volot,57.93,30.7,39.27,95.0,100.0,6.35
celestun,20.87,-90.4,82.58,81.0,5.0,10.38
atambua,-9.11,124.89,72.84,77.0,7.0,2.33
cururupu,-1.83,-44.87,79.29,75.0,74.0,4.83
chuy,-33.7,-53.46,59.52,72.0,59.0,13.91
zhigansk,66.77,123.37,14.38,96.0,99.0,2.98
carlsbad,33.16,-117.35,73.33,64.0,40.0,5.82
yerofey pavlovich,53.97,121.97,18.43,87.0,2.0,4.83
berbera,10.44,45.01,84.96,46.0,2.0,3.04
fairbanks,64.84,-147.72,23.38,92.0,90.0,3.36
novaya malykla,54.2,49.95,31.35,93.0,72.0,8.25
zhigalovo,54.81,105.16,33.04,94.0,100.0,3.06
poum,-20.23,164.02,75.78,77.0,3.0,9.51
southaven,34.99,-90.01,83.43,48.0,40.0,8.05
christchurch,-43.53,172.63,53.17,81.0,88.0,2.24
guerrero negro,27.98,-114.06,75.69,62.0,9.0,13.76
inhambane,-23.86,35.38,74.59,81.0,61.0,11.83
mandera,3.94,41.87,87.85,46.0,73.0,14.43
phetchaburi,12.97,99.58,73.26,90.0,99.0,3.11
ferme-neuve,46.7,-75.45,52.92,85.0,100.0,9.95
qianguo,45.12,124.86,34.36,81.0,0.0,7.74
hasaki,35.73,140.83,57.13,87.0,75.0,5.82
cape town,-33.93,18.42,57.88,82.0,0.0,13.87
aklavik,68.22,-135.01,19.4,85.0,75.0,3.36
kijang,35.24,129.21,59.0,87.0,90.0,5.82
pevek,69.7,170.31,29.57,99.0,97.0,1.05
grand gaube,-20.01,57.66,73.99,79.0,69.0,5.01
chokurdakh,70.63,147.92,9.77,94.0,99.0,4.34
labuhan,-6.88,112.21,79.43,82.0,94.0,6.49
marsh harbour,26.54,-77.06,80.49,76.0,100.0,18.54
gubkinskiy,64.43,76.5,20.34,97.0,37.0,8.77
ingham,42.6,-84.38,54.86,62.0,40.0,4.7
galle,6.04,80.22,79.84,84.0,21.0,13.31
abeche,13.83,20.83,84.79,14.0,58.0,13.2
prince rupert,54.32,-130.32,46.4,75.0,75.0,4.7
banda aceh,5.56,95.32,80.87,73.0,100.0,6.64
huarmey,-10.07,-78.15,69.39,68.0,20.0,11.12
upernavik,72.79,-56.15,26.49,95.0,94.0,6.71
puerto lopez,4.08,-72.96,83.17,79.0,4.0,8.55
bogatynia,50.91,14.96,53.37,72.0,76.0,1.01
jesus del monte,19.11,-99.99,73.4,31.0,75.0,4.7
henties bay,-22.12,14.28,61.0,88.0,91.0,1.01
azangaro,-14.92,-70.22,56.79,42.0,91.0,17.78
garowe,8.41,48.48,81.97,58.0,11.0,9.1
ponte de sor,39.25,-8.01,58.66,74.0,0.0,1.99
ndele,8.41,20.65,71.87,85.0,18.0,3.02
saint-francois,46.42,3.91,62.33,63.0,100.0,4.7
kachiry,53.07,76.1,47.55,50.0,100.0,14.32
alice springs,-23.7,133.88,77.0,44.0,3.0,1.12
rio gallegos,-51.62,-69.22,57.2,41.0,100.0,10.29
vestmanna,62.16,-7.17,37.4,86.0,92.0,1.12
gairo,39.85,9.5,64.27,100.0,40.0,6.93
bengkulu,-3.8,102.27,77.32,84.0,100.0,3.76
margate,51.38,1.39,57.0,90.0,63.0,1.99
kongolo,-5.38,27.0,71.17,93.0,100.0,1.74
maningrida,-12.07,134.27,77.0,79.0,66.0,4.16
vila velha,-20.33,-40.29,76.96,83.0,75.0,5.82
darhan,49.49,105.92,28.98,84.0,0.0,7.09
clyde river,70.47,-68.59,15.8,85.0,1.0,2.82
velingara,13.15,-14.12,80.42,55.0,98.0,4.63
palmer,42.16,-72.33,70.57,64.0,75.0,9.17
neiafu,-18.65,-173.98,78.8,78.0,75.0,5.82
tual,-5.67,132.75,82.04,81.0,41.0,9.31
east london,-33.02,27.91,65.7,80.0,2.0,13.73
hertford,51.8,-0.08,55.06,95.0,93.0,1.99
caucasia,7.99,-75.19,82.92,87.0,72.0,6.49
acapulco,16.86,-99.89,87.8,74.0,90.0,6.93
castro,-24.79,-50.01,70.36,72.0,12.0,8.59
caravelas,-17.71,-39.25,75.69,77.0,100.0,6.76
curillo,1.03,-75.92,80.2,86.0,67.0,3.33
wau,7.7,28.0,74.19,90.0,99.0,2.59
port hueneme,34.15,-119.2,71.28,73.0,90.0,4.7
albany,42.6,-73.97,69.55,77.0,6.0,6.31
herrin,37.8,-89.03,70.47,73.0,40.0,4.7
kigoma,-4.88,29.63,73.4,88.0,40.0,7.67
sao felix do xingu,-6.64,-51.99,87.66,48.0,75.0,2.71
mapimi,25.82,-103.85,87.8,25.0,5.0,7.67
golub-dobrzyn,53.11,19.05,55.0,83.0,100.0,1.99
rocha,-34.48,-54.33,58.39,69.0,64.0,12.06
komsomolskiy,40.43,71.72,51.8,32.0,77.0,4.7
faro,37.02,-7.93,64.4,93.0,75.0,4.7
wanxian,30.8,108.39,56.82,79.0,0.0,1.01
colomi,-17.35,-65.87,75.2,27.0,75.0,13.87
chaumont,48.12,5.13,60.01,85.0,78.0,10.54
trairi,-3.28,-39.27,80.29,76.0,98.0,11.99
flinders,-34.58,150.86,62.01,89.0,89.0,1.01
yar-sale,66.83,70.83,19.6,97.0,98.0,13.04
ponta do sol,32.67,-17.1,61.75,55.0,40.0,6.93
abu dhabi,24.47,54.37,78.8,78.0,0.0,2.24
daru,-9.08,143.21,78.01,85.0,19.0,9.24
kapaa,22.08,-159.32,78.67,74.0,20.0,5.82
kirakira,-10.45,161.92,82.87,72.0,23.0,6.8
san mariano,7.5,126.0,77.0,100.0,90.0,2.24
barcelos,41.54,-8.62,55.47,100.0,20.0,8.05
ushuaia,-54.8,-68.3,53.6,50.0,40.0,6.93
bethel,41.37,-73.41,67.12,82.0,90.0,8.05
cockburn town,21.46,-71.14,82.4,74.0,40.0,11.41
espanola,35.99,-106.08,72.32,10.0,1.0,13.87
torrington,41.8,-73.12,65.61,93.0,88.0,6.6
isangel,-19.55,169.27,80.6,78.0,20.0,6.93
mahebourg,-20.41,57.7,75.2,73.0,75.0,10.29
tessalit,20.2,1.01,84.6,14.0,0.0,6.26
si bun ruang,16.97,102.28,68.77,90.0,100.0,2.46
okhotsk,59.38,143.3,33.03,93.0,99.0,17.72
carbonia,39.17,8.52,68.36,88.0,75.0,5.82
hamilton,39.18,-84.53,67.59,88.0,90.0,5.82
lac du bonnet,50.25,-96.06,34.03,98.0,90.0,3.0
pacific grove,36.62,-121.92,68.81,63.0,1.0,4.7
